Pair,TVL,AZERO Pooled,AZERO Value (USD),Token Pooled,Token Value (USD)
IOU,"$79,847.34","52,399.45","$39,923.67","149,172,737.71","$39,923.67"
BALD,"$36,442.14","23,914.98","$18,221.07","2,111,916,593.55","$18,221.07"
ImUn,"$3,848.92","2,525.83","$1,924.46","38,853,220.65","$1,924.46"
NUKO,"$15,496.91","10,169.77","$7,748.45","419,996,055,527,091.34","$7,748.45"
KEBAB,"$4,059.92","2,664.3","$2,029.96","211,845,252.19","$2,029.96"
BALDA,"$10,008.83","6,568.25","$5,004.42","970,874,198.94","$5,004.42"
SC,"$2,136.61","1,402.13","$1,068.30","571,532,605.84","$1,068.30"
SHIT,"$5,005.41","3,284.77","$2,502.71","5,896,864.57","$2,502.71"
HAIR,"$1,089.74",715.13,$544.87,"71,808,420.77",$544.87
